Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-09-29,7515.42,7700.54,7488.88,7656.52,5585864
2023-10-02,7627.52,7640.5,7464.31,7464.31,3086459
2023-10-03,7428.35,7514.63,7368.16,7451.29,3845103
2023-10-04,7368.79,7749.3,7349.34,7656.58,6844906
2023-10-05,7702.58,7744.95,7634.53,7715.78,4921609
2023-10-06,7742.53,8088.07,7742.53,7992.27,7877434
2023-10-09,7943.78,8211.76,7893.83,8147.07,5786075
2023-10-10,8245.15,8434.4,8245.15,8393.84,8408630
2023-10-11,8397.47,8580.68,8397.47,8541.47,10789683
2023-10-12,8547.19,8583.78,8441.01,8490.27,10665470
2023-10-13,8428.8,8566.75,8348.05,8497.23,5439453
2023-10-16,8903.43,9430.34,8815.62,9327.14,22982284
2023-10-17,9274.12,9622.27,9262.41,9417.67,12089470
2023-10-18,9309.9,9402.19,9176.91,9193.26,8341910
2023-10-19,9097.84,9118.88,8926.05,8940.32,4923253
2023-10-20,8866.65,8952.28,8774.17,8808.83,4596132
2023-10-23,8793.2,8991.26,8769.4,8880.3,4505637
2023-10-24,8957.9,9194.61,8957.9,9097.86,6565493
2023-10-25,9173.32,9436.84,9122.93,9336.09,7599649
2023-10-26,9154.56,9493.58,9102.17,9441.69,6994448
2023-10-27,9478.08,9492.77,9309.38,9317.49,5196213
2023-10-30,9389.28,9549,9368.1,9515.05,3455688
2023-10-31,9478.31,9676.71,9478.25,9592.59,5909203
2023-11-02,9724.47,9728.74,9505.92,9602.93,5155969
2023-11-03,9603.27,9738.75,9552.98,9660.09,3957109
2023-11-06,9685.5,9769.46,9631.29,9707.22,4266046
2023-11-07,9627.2,9763.19,9579.48,9649.19,3641426
2023-11-08,9665.4,9672.89,9377.97,9557.08,5573153
2023-11-09,9660.25,9858.62,9578.6,9858.62,5348449
2023-11-10,9803.75,9928.38,9741.06,9764.72,3777155
2023-11-13,9801.4,9952.34,9736.79,9758.61,4017881
2023-11-14,9801.3,10336.65,9795.77,10303.46,7384370
2023-11-15,10361.43,10444.09,10108.1,10137.38,5479375
2023-11-16,10162.59,10407.83,10162.59,10302.25,6631906
2023-11-17,10282.05,10423.42,10231.08,10421.64,3365443
2023-11-20,10448.05,10607.72,10361.02,10538.06,5636019
2023-11-21,10520.26,10618.89,10405.3,10475.23,3841999
2023-11-22,10479.89,10479.89,10384.26,10464.64,3726128
2023-11-23,10442.21,10542.51,10368.8,10399.29,2569936
2023-11-24,10389.82,10433.93,10348.36,10365.04,2383516
2023-11-27,10396.46,10396.46,10155.11,10252.38,3675974
2023-11-28,10258.52,10519.68,10246.43,10489.9,4731611
2023-11-29,10494.52,10603.97,10404.69,10601.49,4503366
2023-11-30,10568.35,10630.29,10493.74,10545.9,6497727
2023-12-01,10587.83,10989.37,10576.05,10929.33,5165562
2023-12-04,10901.92,11009.82,10867.3,10868.19,2710040
2023-12-05,10852.09,11066.09,10820.75,10912.99,4390064
2023-12-06,10923.58,11040.46,10852.45,10903.7,5753230
2023-12-07,10851.88,10931.07,10698.72,10891.83,5438703
2023-12-08,10940.33,10995.31,10879.06,10950.02,3279457
2023-12-11,10996.91,11064.76,10875.01,10963.44,4089861
2023-12-12,11033.84,11033.84,10785.87,10864.21,4880846
2023-12-13,10856.94,10938.7,10828.23,10920.02,4829745
2023-12-14,11006.11,11006.11,10900.97,10947.23,6139259
2023-12-15,10907.22,11012.51,10742.49,10802.44,12328120
2023-12-18,10825.98,11048.01,10797.25,11039.52,4249655
2023-12-19,11014.72,11207.22,10961.83,11124.82,4877897
2023-12-20,11120.54,11240.41,11009.03,11074.88,3554621
2023-12-21,11058.98,11142.58,11022.98,11066.55,4394323
2023-12-22,11036.83,11108.72,11023.8,11092.36,1955916
2023-12-27,11128.07,11264.29,11093.14,11231.21,2899055
2023-12-28,11258.09,11258.38,11104.72,11114.31,1879444
2023-12-29,11124.92,11178.36,10972.74,11062.01,1667213
2024-01-02,11047.56,11083.12,10728.17,10875.21,3583009
2024-01-03,10862.27,10958.68,10765.39,10957.67,5497356
2024-01-04,10860.43,10945.83,10735.21,10928.48,5349388
2024-01-05,10839.89,10875.2,10583.82,10861.74,5383091
2024-01-08,10787.07,11018.01,10698.55,11016.58,4592182
2024-01-09,11063.51,11078.33,10884.77,11037.02,7266621
2024-01-10,11003.93,11022.86,10837.67,10872.97,3970222
2024-01-11,10901.22,10946.84,10612.5,10644.7,4424752
2024-01-12,10675.61,10838.98,10658.77,10808.43,3384235
2024-01-15,10780.22,10780.22,10557.13,10632.93,4315809
2024-01-16,10572.86,10604.34,10443.54,10598.03,4155230
2024-01-17,10508.8,10568.54,10413.9,10492.33,6128241
2024-01-18,10523.16,10674.07,10523.16,10659.88,3340523
2024-01-19,10693.6,10752.17,10626.1,10658.66,5898999
2024-01-22,10734.78,10834.8,10680.38,10759.02,5564639
2024-01-23,10791.05,10791.05,10579.09,10645.51,4588682
2024-01-24,10705.08,10766.18,10667.29,10724.26,5169882
2024-01-25,10697.33,10778.55,10617.37,10728.96,4790863
2024-01-26,10641.94,10856.27,10641.94,10846.63,6272638
2024-01-29,10815.33,10853.94,10701.89,10711.69,3317132
2024-01-30,10761.95,10977.42,10735.6,10977.42,5153802
2024-01-31,10955.57,11255.87,10955.57,11241.72,6523308
2024-02-01,11137.94,11505.23,11137.94,11374.09,5488370
2024-02-02,11472.69,11772.14,11472.69,11760.87,6710004
2024-02-05,11812.38,11900.34,11649.81,11659.14,6549231
2024-02-06,11723.58,11830.65,11607.43,11628.68,6085871
2024-02-07,11630.76,11706.86,11548.72,11696.81,4626478
2024-02-08,11707.46,11718.27,11423.48,11504.56,3688450
2024-02-09,11526.02,11559.55,11435,11470.62,2223349
2024-02-12,11520.42,11629.73,11356.73,11571.22,2750410
2024-02-13,11569.89,11631.43,11410.09,11493.03,2885787
2024-02-14,11468.07,11864.97,11465.6,11861.17,3920819
2024-02-15,11865.35,11971.49,11725.13,11797.35,3513472
2024-02-16,11880.18,12125.79,11860.9,12013.24,3874670
2024-02-19,11994.49,12141.04,11973.91,12112.16,2528096
2024-02-20,12116.81,12463.24,12114.76,12425.19,6899334
2024-02-21,12441.14,12609.07,12426.64,12451.14,5830742
2024-02-22,12670.88,12717.76,12540.33,12618.04,6234465
2024-02-23,12646.37,12888.1,12575.33,12810.28,9139943
2024-02-26,12851.63,12893.15,12770.29,12772.65,5473671
2024-02-27,12752.24,12899.03,12623.44,12683.23,4858682
2024-02-28,12704.77,12713.56,12578.06,12591.22,4241661
2024-02-29,12677.73,12859.28,12667.34,12835.19,9345144
2024-03-01,12917.79,12952.44,12728.28,12862.65,5010010
2024-03-04,12935.43,12949.65,12768.06,12806.41,4018705
2024-03-05,12738.24,12784.6,12602.9,12618.36,4179972
2024-03-06,12641.29,12684.32,12476.92,12578.56,3976294
2024-03-07,12480.57,12486.66,12136.83,12316.65,5923440
2024-03-08,12331.02,12394.9,12086.48,12373.1,12727157
2024-03-11,12300.86,12616.86,12300.86,12616.86,8506192
2024-03-12,12653.69,13037.62,12510.08,13029.74,7399707
2024-03-13,12993.68,13238.81,12964.6,12987.28,7088104
2024-03-14,12991.66,13008.27,12817.61,12943.19,7270759
2024-03-15,12928.19,13167.81,12606.21,12901.78,19502437
2024-03-18,12909.26,12909.26,12621.97,12774.75,5016524
2024-03-19,12747.72,12822.26,12413.73,12670.78,5440477
2024-03-20,12730.2,12830.51,12521.24,12808.11,4820450
2024-03-21,12996.72,13298.36,12980.67,13298.36,5536358
2024-03-22,13245.07,13387.47,13194.04,13194.28,3778003
2024-03-25,13189.06,13268.46,13054.55,13072.81,3287157
2024-03-26,13140.06,13387.52,13005.65,13343.98,4266944
2024-03-27,13298.44,13410.47,13281.53,13346.75,4555156
2024-03-28,13369.22,13566.34,13369.22,13524.76,9738165
2024-04-02,13552.06,13698.48,13462.6,13530.89,11405449
2024-04-03,13594.11,13678.12,13473.1,13553.1,8140896
2024-04-04,13614.06,13709.38,13526.7,13698.81,13598733
2024-04-05,13570.3,13808.54,13535.56,13805.9,9329838
2024-04-08,13846.25,14057.77,13837.97,13963.28,11797847
2024-04-09,14000.96,14000.96,13573.32,13585.67,6167534
2024-04-10,13760.03,13900.94,13627.64,13771.88,5596475
2024-04-11,13789.54,13789.54,13376.22,13389.11,5059682
2024-04-12,13546.58,13590.11,13247.53,13247.53,4934431
2024-04-15,13386.95,13453.44,13278.69,13330.59,4012760
2024-04-16,13188.27,13188.27,12847.55,12916.94,8385012
2024-04-17,12972.42,13294.43,12901.11,13232.45,5552695
2024-04-18,13334.87,13408.51,13122.2,13401.88,5639663
2024-04-19,13267.65,13414.54,13196.2,13414.54,6004412
2024-04-22,13483.71,13697.75,13483.23,13682.83,4910387.9013737
2024-04-23,13797.34,14133.79,13797.34,13992.51,8063435
2024-04-24,14050.26,14071.79,13829.64,13879.19,6327049
2024-04-25,13895.8,13907.09,13662.46,13743.34,6146271
2024-04-26,13846.9,13857.09,13688.71,13776.59,5300321
2024-04-29,13808.18,13848.12,13556.49,13806.85,5414187
2024-04-30,13841.43,13841.43,13610.5,13670.81,5660492
2024-05-02,13798.77,13815.03,13523.42,13586.17,4551077
2024-05-06,13690.62,13860.9,13530.84,13819.18,7340954
2024-05-07,13838.42,13942.42,13690.67,13741.31,5407016
2024-05-08,13725.42,13736.7,13583.41,13720.43,12521343
2024-05-09,13853.98,13866.87,13667.54,13687.22,5095272
2024-05-10,13750.58,13750.58,13089.48,13100.48,8443709
2024-05-13,13172.28,13253.1,13086.45,13231.99,5244877
2024-05-14,13206.05,13307.77,13005.78,13179.49,6623488
2024-05-15,13181.79,13229.37,13084.19,13216.26,7570470
2024-05-16,13243.33,13283.33,13035.33,13062.14,5432771
2024-05-17,13040,13040,12803.66,12988.78,5603484
2024-05-20,13015.85,13082.73,12953.33,13004.78,5138254
2024-05-21,12934.44,12993.54,12810.38,12870.04,4735260
2024-05-22,12868.59,12883.41,12751.12,12829.87,4549624
2024-05-23,12872.17,13247.93,12828.38,13127.6,5815866
2024-05-24,13061.32,13061.32,12861.55,12982.12,3073999
2024-05-27,13051.7,13142.23,13033.85,13121.44,2432979
2024-05-28,13200.71,13204.04,12948.99,13053.07,4004244
2024-05-29,13015.84,13020.49,12872.01,12872.67,4365260
2024-05-31,12911.31,13288.66,12911.16,13141.05,10247517
2024-06-03,13319.32,13339.77,13115.44,13160.76,3374721
2024-06-04,13133.69,13141.02,12581.59,12598.66,5884985
2024-06-05,12663.25,12815.18,12608.97,12787.29,3624864
2024-06-06,12875.07,12929,12701.29,12895.43,3364745
2024-06-07,12886.5,12910.16,12594.7,12672.19,3779401
2024-06-10,12600.9,12675.9,12525.35,12644.2,2853338
2024-06-11,12684.95,12724.64,12494.98,12508.06,3559394
2024-06-12,12605.17,12839.37,12540.17,12796.71,4612207
2024-06-13,12802.79,12805.66,12533.05,12542.69,3856988
2024-06-14,12574.44,12633.15,12474.45,12633.15,7561076
2024-06-17,12658.06,12879.01,12649.52,12864.97,3908179
2024-06-18,12959.33,13165.52,12918.46,12946.24,5218040
2024-06-19,12945.78,13300.49,12871.64,13267.77,4177431
2024-06-20,13336.18,13544.07,13187.38,13320.92,3727305
2024-06-21,13333.12,13377.95,13194.27,13266.46,7382909
2024-06-24,13254.98,13506.36,13156.74,13445.94,2684331
2024-06-25,13437.52,13680.46,13374.87,13617.29,6704636.0040897
2024-06-26,13680.04,13685.73,13527.99,13538.12,5176913
2024-06-27,13596.24,13693.98,13537.61,13660.16,7464645
2024-06-28,13653.87,13895.66,13653.87,13817.94,7423843
2024-07-01,13881.23,13949.98,13806.95,13852.14,2905949
2024-07-02,13798.95,13835.81,13683.64,13743.98,2842785
2024-07-03,13795.24,13923.45,13652.59,13701.13,3386286
2024-07-04,13792.22,13796.48,13640.42,13725.86,2249615
2024-07-05,13736.98,13787.22,13551.24,13563.12,2301464
2024-07-08,13567.76,13757.36,13553.19,13721.42,1896171
2024-07-09,13735.78,13773.32,13677.02,13771.02,3706995
2024-07-10,13778.97,13838.78,13669.07,13708.03,3948962
2024-07-11,13737.14,13803.28,13684.32,13795.93,4207512
2024-07-12,13788.64,13855.94,13736.48,13825.52,3337370
2024-07-15,13831.63,13869.18,13744.19,13869.18,2943476
2024-07-16,13782.98,13818.48,13414.58,13425.3,5108900
2024-07-17,13375.82,13545.22,13097.72,13227.63,4533173
2024-07-18,13277.59,13575.2,13213.47,13554.06,5073331
2024-07-19,13477.82,13525.77,13301.6,13499.58,4267515
2024-07-22,13523.79,13651.15,13503.2,13603.93,3562037
2024-07-23,13604.45,13607.73,13271.42,13337.7,2863351
2024-07-24,13241.8,13425.54,13241.8,13314.76,2560133
2024-07-25,13181.18,13261.48,13036.4,13243.63,3082622
2024-07-26,13245.96,13348.84,13129.08,13167.97,2848707
2024-07-29,13266.55,13372.19,13161.2,13279.95,3028249
2024-07-30,13286.19,13403.36,13097,13097,3852182
2024-07-31,13190.19,13291.45,13119.12,13194.97,4153784
2024-08-01,13232.33,13267.42,12884.67,12884.67,4516022
2024-08-02,12755.71,12755.71,12407.74,12486.18,6052248
2024-08-05,11864.51,12118.18,11827.73,12070.27,7136407
2024-08-06,12237.29,12237.29,11670.2,11798.54,6305886
2024-08-07,11922.57,11982.92,11789.89,11820.4,5660496
2024-08-08,11772.62,11927.97,11496.17,11914.85,7424777
2024-08-09,12000.72,12240.76,11994.85,12080.32,4350160
2024-08-12,12115.6,12483.14,12092.7,12482.54,3572574
2024-08-13,12609.36,12711.31,12521.96,12551.61,5493242
2024-08-14,12639.9,12756.14,12608.32,12738.71,4357147
2024-08-16,13007.39,13256.3,12957.66,13244.45,5462098
2024-08-19,13183.68,13336.13,13122.88,13260.96,3052659
2024-08-20,13301.71,13309.87,12971.21,13025.26,2605790
2024-08-21,13046.55,13126.23,13006.4,13027.61,3764022
2024-08-22,13199.59,13225.34,13066.91,13099.88,3911871
2024-08-23,13213.75,13343.85,13164.66,13238.87,3258272
2024-08-26,13219.16,13263.98,13032.67,13101.03,2531394
2024-08-27,13140.64,13140.64,12849.15,13042.34,4243275
2024-08-28,13026.62,13107.48,12923.45,13084.31,5128648
2024-08-29,13100.08,13319.46,13095.62,13236.11,5015596
2024-08-30,13249.31,13311.26,13153.11,13301.72,13006420
2024-09-02,13218.97,13599.11,13151.27,13536.89,3952276
2024-09-03,13534.13,13548.31,13270.52,13270.52,3139260
2024-09-04,13130.55,13304.4,13083.1,13289.28,3462921
2024-09-05,13216.87,13408.56,13130.18,13163.18,3628813
2024-09-06,13094.92,13127.57,12735.19,12759.41,5504092
2024-09-09,12866.67,12959.62,12792.21,12907.07,3641816
2024-09-10,12887.42,13001.29,12670.36,12713.85,5705424
2024-09-11,12494.13,12533.72,12190.63,12195.72,8103789
2024-09-12,12457.62,12513.65,12345.69,12454.48,4693615
2024-09-13,12525.66,12812.45,12511.93,12761.08,5280840
2024-09-16,12731.91,12731.91,12502.98,12572.33,2932387
2024-09-17,12639.41,12789.37,12579.08,12706.14,4317500
2024-09-18,12726.85,12825.1,12679.64,12734.92,3881316
2024-09-19,12843.78,12886.06,12649.64,12858.97,5537464
2024-09-20,12884.34,12895.1,12497.32,12582.22,12082534
2024-09-23,12636.55,12636.55,12397.51,12502.05,2874290
2024-09-24,12628.26,12857.55,12608.88,12768.41,5067563
2024-09-25,12732.72,12754.32,12560.58,12684.58,2588129
2024-09-26,12838.85,12977.49,12805.96,12888.79,4150905
2024-09-27,12851.86,12912.44,12729.96,12874.61,2452907
2024-09-30,12820.84,12820.84,12458.2,12458.2,4251790
2024-10-01,12529.72,12529.72,12182.15,12262.43,4225883
2024-10-02,12272.5,12392.36,12155.85,12207.92,2569619
2024-10-03,12131.69,12164.41,11948.52,11985.27,3932830
2024-10-04,12034.72,12057.84,11892.38,12048.16,3154365
2024-10-07,12142.59,12142.59,11896.24,12036.11,3093061
2024-10-08,11966.82,12277.65,11883.8,12185.09,3888846
2024-10-09,12169.19,12607.76,12132.8,12583.22,4289529
2024-10-10,12582.05,12682.16,12497.83,12562.41,5936141
2024-10-11,12579.77,12835.65,12579.77,12758.49,3793687
2024-10-14,12798.79,12863.56,12729.24,12801.32,2527290
2024-10-15,12838.36,12887.87,12739.8,12815.96,3307194
2024-10-16,12781.38,12957.98,12720.76,12906.18,7058791
2024-10-17,12977.82,12977.82,12509.61,12509.61,3477199
2024-10-18,12591.31,12800.15,12591.31,12688.96,7373636
2024-10-21,12639.23,12688.74,12432.09,12453.55,6069712
2024-10-22,12483.33,12483.33,12207.56,12240.16,5052042
2024-10-23,12204.34,12375.22,12171.78,12357.59,3374895
2024-10-24,12355.06,12473.76,12207.32,12287.56,3755104
2024-10-25,12261.16,12289.03,12146.27,12230.48,3158406
2024-10-28,12284.49,12365.08,12094.06,12139.55,2879684
2024-10-29,12245.99,12610.6,12218.84,12591.02,6652038
2024-10-30,12532.02,12532.02,12237.71,12249.57,4990058
2024-10-31,12116,12203.49,12082.62,12082.62,7472653
2024-11-04,12171.71,12439.17,12171.71,12434.22,5374436
2024-11-05,12399.37,12428.49,12324.76,12427.63,4201132
2024-11-06,12511.19,12764.85,12474.73,12540.23,5983398
2024-11-07,12655.62,13065.4,12655.62,13051.68,11299820
2024-11-08,13104.29,13104.29,12818.36,12934.76,8759695
2024-11-12,12952.74,13119.57,12816.59,12831.04,6767354
2024-11-13,12803.44,12817.33,12513.59,12567.82,4961086
2024-11-14,12660.86,12717.82,12456.77,12682.96,12868957
2024-11-15,12681.8,12681.8,12286,12286,5123011
2024-11-18,12332.89,12435.21,12052.47,12115.42,4491469
2024-11-19,12186.87,12213.24,11403.48,11738.92,9564242
2024-11-20,11853.61,11945.93,11680.33,11786.61,3608323
2024-11-21,11817.09,11938.37,11614.84,11872.56,4051695
2024-11-22,11885.86,11942.76,11586.1,11936.89,3679490
2024-11-25,12085.1,12085.1,11877.5,11928.53,6037696
2024-11-26,11851.94,11975.7,11776.54,11832.77,3140438
2024-11-27,11825.18,11864.1,11674.65,11790.24,3679131
2024-11-28,11858.14,12017.52,11858.14,11935.78,6784143
2024-11-29,11870.12,11942.94,11792.91,11894.17,10691329
2024-12-02,11967.22,12278.44,11922.07,12278.44,6246224
2024-12-03,12335.97,12335.97,12118.93,12224.27,3956292
2024-12-04,12269.46,12584.79,12242.12,12435.74,4469900
2024-12-05,12498.84,12749.67,12473.82,12718.62,4790454
2024-12-06,12735.41,12872.76,12717.48,12779.72,4089834
2024-12-09,12834.17,12873.16,12697.19,12777.62,4318932
2024-12-10,12739.57,12869.68,12623.51,12821.95,4574591
2024-12-11,12731.61,12785.18,12660.25,12683.94,3765751
2024-12-12,12736.13,12782.76,12658.24,12755.33,4489157
2024-12-13,12736.2,12829.95,12715.49,12725.48,5075660
2024-12-16,12790.62,12823.55,12637.19,12719.78,3878887
2024-12-17,12702.85,12722.12,12301.14,12301.14,6612981
2024-12-18,12359.93,12549.05,12271.77,12515.13,4604778
2024-12-19,12325.81,12536.86,12302.76,12522.28,6136809
2024-12-20,12480.78,12480.78,12232.82,12374.82,8913753
2024-12-23,12473.35,12549.46,12401.7,12410.49,3190046
2024-12-27,12399.41,12417.51,12310.83,12375.31,2146600
2024-12-30,12325.49,12442.6,12277.68,12345.94,2995990
2025-01-02,12409.07,12469.78,12176.9,12358.47,3744659
2025-01-03,12410.05,12597.29,12356.61,12541.54,4034597
2025-01-07,12712.16,12872.26,12650.84,12751.13,5396545
2025-01-08,12723.01,12844.66,12555.1,12637.99,5339518
2025-01-09,12578.24,12751.83,12533.8,12751.83,3443991
2025-01-10,12745.46,12888.94,12743.2,12873.88,3613463
2025-01-13,12786.12,12792.25,12580.93,12654.07,3297423
2025-01-14,12693.04,12791.04,12644.72,12769.74,3146090
2025-01-15,12778.44,12981.7,12701.17,12958.7,4046261
2025-01-16,13026.42,13030.13,12758.02,12789.13,3220476
2025-01-17,12893.09,12964.25,12832.53,12882.22,3042663
2025-01-20,12929.87,13046.39,12789.66,13022.77,2795706
2025-01-21,12991.63,13132.14,12969.96,13132.14,3327349
2025-01-22,13183.1,13536.53,13183.1,13511.63,6965503
2025-01-23,13484.16,13532.01,13421.83,13483.24,5569614
2025-01-24,13497.92,13602.22,13482.78,13588.73,4760847
2025-01-27,13450.95,13599.67,13382.05,13599.67,3851846
2025-01-28,13607.42,13786.15,13584.7,13786.15,4049635
2025-01-29,13829.13,13855.85,13748.44,13779.63,4063793
2025-01-30,13864.41,14062.21,13864.41,14055.74,5001193
2025-01-31,14086.22,14086.22,13920.37,13969.75,5998841
2025-02-03,13695.46,13780.45,13602.03,13726.86,3325156
2025-02-04,13733.19,13780.02,13610.8,13742.07,2997535
2025-02-05,13708.29,13727.46,13319.58,13404.06,5071004
2025-02-06,13593.82,13954.55,13553.9,13954.55,6201707
2025-02-07,13996.75,14220.83,13996.75,14178.91,6428720
2025-02-10,14187.07,14245.95,14132.78,14211.34,5114720
2025-02-11,14178.62,14542.67,14136.49,14517.04,5896987
2025-02-12,14550.54,14906.68,14550.54,14872.23,11532066
2025-02-13,14996.91,15195.34,14879.11,14955.11,11184981
2025-02-14,14901.22,14908.65,14641.92,14702.37,6990167
2025-02-17,14616.55,14866.38,14582.78,14772.22,4439488
2025-02-18,14861.42,15386.05,14845.32,15382.57,7855250
2025-02-19,15382.63,15508.48,15074.53,15174.94,9219389
2025-02-20,15093.44,15184.22,14991.51,15051.27,5755304
2025-02-21,15043.53,15172.52,14958.43,14984.15,4654113
2025-02-24,14975.01,14975.01,14492.2,14526.15,6807509
2025-02-25,14494.95,14753.29,14458.78,14672.76,9800880
2025-02-26,14800.72,14992.57,14738.86,14986.31,6655330
2025-02-27,14885.56,15158.58,14827.19,14879.05,8589565
2025-02-28,14699.44,14789.12,14594.87,14708.29,17091261
2025-03-03,14704.15,14918.42,14541.57,14854.14,5887773
2025-03-04,14554.39,14586.63,14110.93,14112.66,7683732
2025-03-05,14469.18,14869.07,14469.18,14848.12,7872734
2025-03-06,14875.9,15235.1,14875.9,15235.1,6791857
2025-03-07,15047.82,15388.11,15041.6,15375.93,8011038
2025-03-10,15324.81,15331.77,14762.93,14907.75,6863978
2025-03-11,14997.61,15102.12,14793.86,14866.21,6559207
2025-03-12,14986.15,15276.69,14986.15,15270.87,9693028
2025-03-13,15316.73,15711.85,15209.18,15588.99,8538199
2025-03-14,15599.34,16320.99,15542.52,16242.83,11702409
2025-03-17,16284.2,16498.63,16211.88,16468.9,8082771
2025-03-18,16573.12,16903.09,16573.12,16671.13,8498008
2025-03-19,16608.79,16741.67,16461.68,16503.92,9929815
2025-03-20,16523.77,16540.8,16122.87,16284.67,8068835
2025-03-21,16103.48,16203.1,15754.24,15976.23,15669678
2025-03-24,16169.35,16269.3,16077.43,16222.33,4760028
2025-03-25,16265.85,16763.22,16258.71,16691.54,7852651
2025-03-26,16749.11,16859.87,16535.24,16641.23,5276889
2025-03-27,16476.56,16710.84,16324.93,16631.24,4999305
2025-03-28,16489.45,16515.23,16320.79,16394.94,5723187
2025-03-31,16210.59,16246.78,15904.64,16029.62,6820233
2025-04-01,16158.69,16393.16,16158.69,16358.29,5075437
2025-04-02,16370.73,16487.89,16167.99,16465.33,4731424
2025-04-03,16146.58,16209.03,15610.71,15625.95,6903548
2025-04-04,15420.18,15434.02,13947.73,14040,14998732
2025-04-07,13200.96,14191.73,13008.04,13909.65,12159511
2025-04-08,14270.48,14503.65,13916.57,14462.45,8742247
2025-04-09,14036.07,14364.01,13802.63,13933.08,7016751
2025-04-10,14763.72,15174.47,14664.42,14823.5,10295584
2025-04-11,14839.68,15109.84,14605.89,14663.55,7910936
2025-04-14,15055.7,15215.89,15007.7,15208.09,4720934
2025-04-15,15248.92,15690.15,15248.92,15486.57,9011583
2025-04-16,15367.29,15645.45,15328.41,15436.64,4990170
2025-04-17,15523.02,15888.33,15523.02,15671.92,4991291
2025-04-22,15829.65,16111.54,15767.13,16098.48,8437037
2025-04-23,16335.24,16879.48,16299.65,16861.52,9553221
2025-04-24,16683.96,16935.09,16554.7,16883.11,5985708
2025-04-25,16952.97,17046.7,16745.36,16788.26,5510493
2025-04-28,16852.29,16979.17,16676.76,16715.95,4459855
